top_k_predictions,prev_items
"['B00U92JSQG', 'B07YSZZYBB', 'B00CXAOTCK', 'B00CYA5QXK', 'B07W46JLMX', 'B00FF78WEE', 'B07W68J6BV', 'B09JRYJN4N', 'B09KN6JY9P']","['B007MO0FIO', 'B09QXPN2TL', 'B005PA3I8G', 'B003Y7MS6U', 'B005PA3I8G', 'B003Y7MS6U', 'B007MO0FIO']"
"['B0797RDXLD', 'B09JY1PWCL', 'B0797QCXTJ', 'B09JY6YYVD', 'B08PCCZ7XT', 'B07986PJ6N', 'B08PCGL5TH', 'B09JXZCQ16', 'B00VQQ294C', 'B09MGG1C2D', 'B00VQQSOG4', 'B07N9MV9ZH', 'B09CLGDGTL', 'B09JY8N4LJ', 'B07SC58QBW', 'B08PCCKZR7', 'B09MGG33KY', 'B09ZLS8ZY7', 'B09MGGPVML', 'B07N9MDR5B']","['B082P6M3HC', 'B082BHJ9G8', 'B0797QCXS6', 'B082BGVKTR', 'B082BHF6ZZ', 'B082P6M3HC']"
"['B07S79G11S', 'B0894HWG1H']","['B0894HWG1H', 'B07S79G11S', 'B092VCHVS7', 'B09DCPQG5J', 'B08TBVDMDY', 'B01M30N2RH', 'B078H3DHHL', 'B078H3DHHL']"
"['B09WF6FWL2', 'B0784T65RK', 'B0B63PHLHB', 'B07RRPT6YM', 'B07C8V2DJ7', 'B07DKFZ3DN', 'B09Y42QLQC', 'B09LHGS6K9', 'B09LHK5SN8', 'B0748H6D2X', 'B00I9ZDDJ8', 'B09B28MTND', 'B017KHMS1E', 'B07SYH8P5Q', 'B09LHKW259', 'B072M59HNR', 'B08FBJZ853', 'B07BG8RRLL', 'B07F8J2S79', 'B01A84QSRG']","['B00FLTE8OE', 'B07CRNCKMR', 'B0784T65RK']"
"['B0B5XHRVFL', 'B0BHSXQLSX', 'B0B5XPGRXD', 'B0B13Q77GL']","['B0B5XPGRXD', 'B0BHSXQLSX', 'B0BJKJZJNM']"
"['B094VK7QL1', 'B094VM4MFL', 'B098BSY19T', 'B0B256HNBW', 'B0B59C4DKY', 'B09RLDMTWL', 'B0B9T7PZ74', 'B0B2PL859V', 'B0B59FN29S', 'B0B9T42F59', 'B0B24SG4YR', 'B0835FLKRF', 'B00K2UAWWO', 'B089KYM4MR', 'B0B599X6L8', 'B09RLHJWM4', 'B014DGP9R0', 'B0B594Y644', 'B09RQZJFSH', 'B098BSZSHP']","['B01EY8LJTE', 'B08CDB4YZG', 'B06ZZPRHNH', 'B07W8GJ8F1', 'B01DY36K5I']"
"['B08TC49YHW', 'B08TC2Q3KS', 'B08R7K24BW', 'B082Y6QXS3', 'B0832VGT99', 'B082Y6QMQ8', 'B08R7LTDGS', 'B08R7JXDSL', 'B0832V1DS9', 'B08R7KJBCP', 'B082Y64V39', 'B08R7LJRD6', 'B0832TP662', 'B082Y6D9RZ', 'B09639ZHNG', 'B08XND7TZW', 'B08R7KJ6DP', 'B08TC4WGQW']","['B08TC4WGQW', 'B08TC2Q3KS']"
"['B07RCSCRQZ', 'B09ZLHWC1H', 'B09ZLL3977', 'B09ZJ7FWSM', 'B097DXJ7YF', 'B09ZJ4RBYR', 'B08F6BXH48', 'B0B7NQ8VMD', 'B08KTG88PJ', 'B07R94MSQN', 'B09ZJ64J4H', 'B0B7NY5371', 'B0B7NVMW1J', 'B09ZLJ2R3N', 'B0B21RBWJX', 'B09ZJ4799Y', 'B07C5HVQSL', 'B07MH1DV2C', 'B08HQZQZ78', 'B07TX5HGR4']","['B097DWZL5S', 'B07C5HVQSL', 'B09ZLJF49P', 'B09ZLJMW4Q', 'B09ZLHWC1H', 'B073FH7QQ1', 'B073FH44VC', 'B073FMZNPF', 'B09GPSJSPH']"
"['B09HKLJYTP', 'B09N9ZPDL6']","['B009PKBR6M', 'B00M35N98U', 'B009PKBR6M', 'B00M35N98U', 'B0BKH3R4SH', 'B086XJL5WY']"
[],"['B08CJBYDYZ', 'B08TC2XL36', 'B08YYKB298', 'B08TC2XL36']"
"['B07SHBW7HG', 'B082YTKC47', 'B07SMN7FYZ', 'B09Y2JT879', 'B084L41R99', 'B08MQRDDYB', 'B0BGYN4BLD', 'B07X51VZGJ', 'B08B5YWNF7', 'B09Y2K3ZSZ', 'B0BJ1893RX', 'B07PKXN9HQ', 'B0B5LYXDZV', 'B084P3KP2R', 'B09Y2H52XT', 'B085PLG1XW', 'B09Y2K7W8K', 'B08KGTW3CV', 'B08K898H75', 'B08X2V5K28']","['B07PJV3JPR', 'B08KGTW3CV', 'B08MHBPQHX']"
"['B081D4G8HQ', 'B08SLZ6S55', 'B07C1WLXHN', 'B084ZRBBY4', 'B098P833X4', 'B09734KFCF', 'B093LSC81D', 'B07W53T4B5', 'B07KX1XKN5', 'B075MC8FLF']","['B09FYHNGSD', 'B074FT64G6', 'B074FT64G6']"
"['B004FO7A9G', 'B0B5RYJQ38', 'B0189BFVF0', 'B0723F5PDV', 'B00RN2FL7K', 'B0181BROKI', 'B08KT7X5JX', 'B0047VYIJM']","['B00JFC4OX8', 'B00JFC4OX8', 'B00RN2FL7K']"
"['B079H3MXTJ', 'B07NLGCF2W', 'B08LDWFJ7T', 'B08LDSP7J6', 'B09QLHBWT4', 'B00MYL9JW8', 'B079H35P8J', 'B09QLHTNNB', 'B07KJWNXTJ', 'B096H4G4PG', 'B09BW3JSR7', 'B089TRMFRF', 'B09BW2NBGW', 'B07MLY2PXT', 'B00T9UR1WM', 'B09BW4VNGM', 'B077P7M1ZM', 'B083VZW49V', 'B01AAHX4DC', 'B08V4WCW31']","['B07MKRMDWJ', 'B00PI0M2DK', 'B00SYSRFBC']"
"['B08DHVW3KP', 'B098B1C912', 'B08PFHW3R5', 'B07RLG6DXL', 'B093QJRDGC', 'B0972QWZ11', 'B097DBJR7X', 'B0972QFFBK', 'B0972PK65G', 'B09BBBGD1H', 'B07H5HYW6Z', 'B09N3G5L78', 'B08GKP3L51', 'B08MFBGF8G', 'B08CJBYDYZ', 'B0B4B65C92', 'B098B2XJJ6']","['B098B2XJJ6', 'B0B4B65C92']"
"['B0B2572DL3', 'B08F3SQLXB', 'B09DCN23PN', 'B078N1DBY9', 'B09CZ7QY1P', 'B08DJ9DZWS', 'B091ZHQF3D', 'B08D753J6V']","['B09NP6MYVM', 'B08F3SQLXB']"
['B08ZCNZ7R2'],"['B09993K7SK', 'B09M6TJH44', 'B09TW3FBQV']"
"['B09TW5W2JP', 'B0BC8Q6J2B', 'B08FXDPHPJ', 'B07RX3JWSB', 'B07WFB6QMV', 'B08BL793R1', 'B089ZPJXWZ', 'B07JWD931J']","['B089ZPJXWZ', 'B08BL793R1', 'B08BL793R1', 'B089ZPJXWZ', 'B08BL793R1', 'B089ZPJXWZ', 'B08BL793R1']"
"['B002IRMB7I', 'B002IRKE9A', 'B0B4DVGV24', 'B084GX87GK']","['B084GX87GK', 'B08W55RQ8Z']"
"['B07BPWH82X', 'B00RXG9VA4', 'B00MULOV8E', 'B07KDFTF2Z', 'B06X97WBT8', 'B015J4Q9TM', 'B015J4PRTU', 'B015J4POA2', 'B01EY4G9FM', 'B07GXMQBNT', 'B0751MHDRC', 'B07CMW66HT', 'B015J4Q6H2', 'B0B8JZR8SQ', 'B09F9BZQDM', 'B06WW9NGS5', 'B00R9MG7HW', 'B015J4OZ70', 'B07XKRMG5K', 'B06XGLMR1B']","['B01EY4GTY8', 'B015J4OZ70', 'B07YSHHNRW']"
"['B082P461RH', 'B0000ZQT1O', 'B0BJ7H3DR9', 'B08KWN4652', 'B09DC7ST2S', 'B0BL16KCM2', 'B07VD91NBT', 'B0874XZ765', 'B08K3SXD6N', 'B09LCXL3S2', 'B09L8PRHCJ']","['B000KVN6O6', 'B08KWN4652']"
"['B0B4DLW8W1', 'B09N279YPG', 'B09N27RRRZ', 'B0B4DJ3YMB', 'B09X337PHJ', 'B09FPLWLQ6', 'B0B4JLSP34', 'B0B4JQ2WGD', 'B0B4DHVFV4', 'B09N28NJC2', 'B0B4JQPGGZ', 'B0B4JPZMCZ']","['B09N26JCXH', 'B09N26JCXH']"
"['B08GSLZM4Z', 'B07BBS8849', 'B07V8HCJJH', 'B0BFJLXJJV', 'B0BFMMDJXZ', 'B09PN85QYF']","['B0BFMMDJXZ', 'B0BFJLXJJV', 'B0BFJLXJJV', 'B0799CLKC5', 'B0BJKC8F2F', 'B0BJKC8F2F', 'B0799CLKC5']"
[],"['B005DCCSQY', 'B005DCCSQY', 'B0B5N7GL8T']"
"['B0BFP9D659', 'B09WB3LWSX', 'B0B6SVW9RD', 'B09WB3FQNK', 'B09WB52MH1', 'B09W9WXBZL', 'B09V5C7GHF', 'B09WB44VSK', 'B07WNJWTTL', 'B09MZ6956Z']","['B09V5C7GHF', 'B09W9WXBZL', 'B091Z1FD3R']"
"['B07YXDSJHM', 'B079T4HRXR', 'B07YXD6Z81', 'B07YXD46HM', 'B07PZ1JS3K', 'B08XY1GBDV', 'B079G3B971', 'B07HZ148N4', 'B07YXDNZSG', 'B079G3B5LX', 'B07NP7LHP3', 'B08XXYT77S', 'B079GCC2DH', 'B09YFBSW24', 'B09YG28XC9', 'B079G4DGP6', 'B07NP7BKBM', 'B09YF4YVP4', 'B09YF58GZ2', 'B079FYWR29']","['B078Y2F2WF', 'B078Y5Y22Q', 'B078XZ5G7S', 'B078Y2F2WF', 'B078Y5Y22Q', 'B078XZ5G7S', 'B07YXFFRZY']"
"['B07YM33HZX', 'B0979HB7XC', 'B0B5XLMP28', 'B077PMG1V7', 'B08DJ8BTGF', 'B0B3S9YHP7', 'B07S19MV95', 'B00N7T5TSE', 'B08YMQPMP4', 'B07B8GYMYP', 'B08V5F2NY5', 'B08SMKCWSS', 'B09NL6SH8J', 'B09Q97DBVH', 'B07T3D7DQY', 'B01EVGZZ4Y']","['B0BDMY2DZF', 'B012LO1TSO', 'B08V5FB6NH', 'B0721RTRFJ', 'B0B3S9YHP7']"
[],"['B001IO5228', 'B017QCSW7M', 'B08LQCPFKW', 'B09LZ8BN9D']"
"['B0B9HMRR2B', 'B08JX35NSB', 'B089T15HQ2', 'B099FCF15M', 'B0168UWV6Q', 'B0B3DFB11J', 'B08F8QHLV3', 'B0813VNJF8', 'B089T1CHTK', 'B0B6Q6G36L', 'B07GFHKQPX', 'B0069RL9GM', 'B09GJKS334', 'B00JA67C38']","['B07KPLSYZ6', 'B089T15HQ4', 'B089T1CHTK']"
"['B09GLZFN68', 'B09F4LX6NT', 'B0BCJHRCT3', 'B09F4YQD94']","['B0BGH616F7', 'B0B5L76RV4']"
"['B093BTP57Z', 'B093BTQF3P', 'B0B5GTSJ6W', 'B09WXDXSK3', 'B09DC8ZMB1', 'B09J4QRHHR', 'B09DG37WGP', 'B09V7WVXCH', 'B09ST6NTVQ', 'B071LLJWFT', 'B0B18GVHKW', 'B0BDD5WLS3']","['B0B77BM9JZ', 'B093BVGR6Y']"
"['B07FMZJ962', 'B01BP1IXSS', 'B07DFPH8PD', 'B00HO962RA', 'B01H3DON0O', 'B007X236NQ', 'B0060MY2KQ', 'B07FKM4XWC', 'B07FKXCHBK', 'B077T4QPTZ', 'B01C6V5IVG', 'B00SYPPSF0']","['B007X236NQ', 'B07DFPH8PD', 'B0060MY2KQ', 'B007X236NQ', 'B07DFPH8PD']"
"['B08D7DB2BX', 'B07J42K2HG', 'B0B4SC18CT', 'B09VXYX8NN', 'B0BBVYMFJ2', 'B07WR84XGJ', 'B07ZQ9F5XJ', 'B08D7DPR41']","['B08D7DPR41', 'B07Y3GBGD2', 'B0B4SHFVRC']"
"['B08JW624NN', 'B08SRMPBRF', 'B0B9GJLV2D', 'B091CK241X', 'B099KW4ZLV', 'B09C936VWN', 'B01L7PQBL8', 'B077YLDC5N', 'B087VLP2RT', 'B08JW5DR79', 'B097SBDTT7', 'B07SDFLVKD', 'B095WRRS9G', 'B09G6G2R34', 'B09DSMRY3H', 'B08H99BPJN', 'B09BR11XMH', 'B09BR2PJD7']","['B091CK241X', 'B09C936VWN', 'B099KW4ZLV', 'B07SDFLVKD', 'B091CK241X', 'B097SBDTT7', 'B091C6Y3S1', 'B0B9GJLV2D', 'B07SR4R8K1', 'B09C8Y8S4Z', 'B07SR4R8K1', 'B09C8Y8S4Z', 'B08SRMPBRF']"
"['B0B2QR7FGL', 'B09LM8W7Z1', 'B09GB2F6R8', 'B099WTWDML', 'B07YJBJSHV', 'B0BBMBDSYH']","['B08FXJFT6G', 'B0B8SK9RXN']"
['B091QQQPNW'],"['B00P7SIVAQ', 'B0B9YFFYP7']"
"['B002AL9AIU', 'B003AQYS0Y', 'B00TQWNPS2', 'B083GF67KR', 'B083X3QTBD', 'B0BFPF8B5P', 'B0BJVSWZLS', 'B09RCZY89L', 'B09W9NWHW9', 'B0006HBEQG']","['B07M6ZNN3G', 'B07M6ZNN3G', 'B0753C927N', 'B09XK739TR', 'B09W9NTFBY', 'B09W9NWHW9', 'B077ZTB2L6', 'B0899XCFF9', 'B077ZTB2L6', 'B07VLTLR9W', 'B0BJVSGSZ1', 'B06XDN7Z88', 'B07RMJ8SG6', 'B08GKP3L51', 'B0972SCRL1', 'B094VHZ9QT']"
"['B07WTZSKW7', 'B097H21CVS', 'B09BJ2G1RL', 'B097H43X3B', 'B08F37CD1Z', 'B07H26SMLZ', 'B07H274XPG', 'B07WRTLH8Q', 'B002Q5AF84', 'B08D9JDG6M', 'B0B2Z8M8RW', 'B08QW1TGDB', 'B07WT139VH', 'B09BHJS3TF']","['B097H2YY5L', 'B0824LVH2C', 'B07H24Y5MX']"
"['B07WD5B99P', 'B07WD58H6R', 'B09Y2MYL5C', 'B07WD5978Q', 'B00I3LUQPW', 'B084YC1ZNM', 'B09Y2LL45F', 'B095DNPH4R', 'B09Y2HHL3R', 'B078VGJ3LB', 'B00I3LUS1O', 'B07X1TDTQB', 'B09Y2M4DD3', 'B09FKGJ1CB', 'B07X5Y3VWN', 'B09MWNLH83', 'B09JPR71CL', 'B09NY399VW', 'B09BVC4J2R', 'B09BVFDHMK']","['B07FS9B5G8', 'B09QT6Y13K', 'B07WD5978Q', 'B086LLYK4S', 'B09QT5PNZY', 'B09QT5DY97', 'B086LMBJ86']"
[],"['B07JLTMC9R', 'B07JLPSSMV', 'B0B9GX5BM6', 'B0B9GZ7KVP', 'B0B9GVLG1Z']"
"['B09CGKJCLQ', 'B08V56DF3W', 'B0B1BQP488', 'B07Y94W69D', 'B000B6MKMO', 'B09CG4N522', 'B0B1BJTKPB', 'B00004YRPE', 'B09BW4XD66', 'B07F71TZDV', 'B09R18MMWD', 'B00ERK5Q3A', 'B09NRWHM96', 'B09BZDHW7V', 'B006EFMSSM', 'B08V52PZMD', 'B09CG53TJH', 'B08HQJM3RB', 'B07PXHF4WQ', 'B07Q1KDLQK']","['B0721CGJMT', 'B0721CGJMT', 'B0B1BPYPFG', 'B08ZNFNM99']"
"['B09WKCS1ST', 'B07ZN7MRBY', 'B08V144XH3', 'B07ZN7TKSW']","['B09WKCS1ST', 'B014TL44FM']"
"['B01N457SMS', 'B01MT0WT6B', 'B010SMBJPO', 'B017WI04PS', 'B001RYOPAE', 'B07L5SHQZQ', 'B00FYSHYQ6', 'B079XLD7D5', 'B01DY5JFQW', 'B018463ZIK', 'B00LZW74F6', 'B015Q8BMM0', 'B07G8FHXDL', 'B00UI5EFYO']","['B001G4F6H6', 'B001G4F6H6', 'B001G4F6H6']"
"['B00FEE1DLM', 'B00FEE92FQ', 'B000LNG1RW', 'B0926G863F', 'B0926KCST1', 'B071LPD8KF', 'B07BP9THZJ', 'B0949WTZRF', 'B0B9TB2W65', 'B07L3MT7CZ', 'B08C1YX4JB', 'B096W22NPM', 'B0B4MXC22T']","['B07L3MT7CZ', 'B071LPD8KF', 'B07L3MT7CZ', 'B0949WTZRF', 'B095X4V181', 'B09W6KRR37', 'B01AXYLCWW', 'B0926G863F', 'B000KHTEZ0']"
"['B0017RPIKM', 'B00I4UW0E2', 'B00H0CUK8I', 'B07CRP3H6C', 'B07118YPKZ', 'B081K48MD6', 'B01AS7OTAG', 'B075QP4T9G', 'B079Q33CNZ', 'B0017RPIKC', 'B005345JFY', 'B08KWS5W14', 'B082DG8D7N']","['B00H37RF3I', 'B082DG8D7N']"
"['B09QYP3KL1', 'B0B5ZYL2M7', 'B0BG1K8BB6', 'B08J2TZVTT', 'B09Y9565DN', 'B0842B1XMR']","['B0B4WS5WGN', 'B088K43RZS']"
"['B07BR4VNTY', 'B09HKKYH9R', 'B0776TV6KZ', 'B0BHZ1LQZP', 'B09JGS56M3']","['B09HKKYH9R', 'B075NPKW3C', 'B07BR4VNTY']"
"['B09WKBX44K', 'B09C5C7VDQ', 'B09C5BMWM4', 'B09C5CRJ34', 'B07MFNRZ26', 'B09GJX5B59', 'B095C6GZL3', 'B09CKGXND5', 'B095C32BY2', 'B09P88Z7B9']","['B07MC2PKJB', 'B07MC2P4RQ', 'B07MFNRZ26', 'B07MC2NSZZ', 'B07MC2PKJB', 'B07MC2P4RQ', 'B099H8ML7D', 'B099H8ML7D']"
"['B013XC64J2', 'B003UYTLY4', 'B01A95KS4S', 'B08R79BJBP', 'B07DLLL278', 'B000I5SCB6', 'B095NX64S1', 'B0B1BMY9FS']","['B0B1BMY9FS', 'B01A95KS4S', 'B0B1BMY9FS', 'B08R79BJBP']"
