top_k_predictions,prev_items
"['B0876FVNM4', 'B0876GCXGP', 'B0876FXKXC', 'B0876GPZ8G', 'B0876GZ44N', 'B0876FZZM6']","['B0BBW32K39', 'B0BBW4B9N6', 'B099N99SX5']"
"['B08ZK8P99H', 'B082YW6THW', 'B07RW3X2XC', 'B085Q49XPP', 'B07XDZ1M9C', 'B07W3RSC1J', 'B082YVQPFS']","['B07XDZ1M9C', 'B07SJTRVRR', 'B07Z4GJTJV']"
"['B07KWLR3QS', 'B08KXXXS9G']","['B08BMZ5BGS', 'B07DWDF6KH', 'B07KYGM9GS', 'B07T68RJ8D', 'B0B4DTQG7V']"
"['B092DB47K8', 'B08PDTJ6X6', 'B08SNLMD5S', 'B08PDZ8G58', 'B08L75PF9N', 'B08SNJ6RBG', 'B07B8X7XY9', 'B079TP1P3V', 'B07KZ671CQ']","['B08147N3S3', 'B08SNJ6RBG', 'B08PDZ8G58']"
"['B0B75QGM49', 'B0B784RC4N', 'B0BFP8KF1Y', 'B09X3F8KP1', 'B09ZKRTYHT', 'B09TZPH15C', 'B0BFP88WCV', 'B09T2G2RPM', 'B0BFP93XY5', 'B0BG3F6LKG', 'B0B4K725Q4', 'B0B7876KC2', 'B0B2X4CFN9', 'B0B21F5ZQB', 'B08PS2F9RD', 'B0BFP8V86T', 'B06WD38JTM', 'B0BG3CPJQL', 'B0BFPBC1TP', 'B0B75N98M7']","['B09ZKLCKJV', 'B09ZKLCKJV']"
"['B09S3Z51VX', 'B01J3KRZ8C', 'B08GSTY877', 'B09S3ZX32K']","['B09S3ZX32K', 'B08DL3WVKT', 'B09S3ZRCCG', 'B074TFPVM5', 'B0B4DM2PV2', 'B08HM2SYVJ', 'B0BFFDKYKC', 'B09DGHNTDR', 'B08HM2SYVJ', 'B0B4DM2PV2']"
"['B09B79CFVJ', 'B09CZ8Z4LK', 'B08LGXYPSW', 'B005XVISYQ', 'B002CZPR0Y', 'B0B7HZ1HH4', 'B08JFT8KVP', 'B09CZBNTS2']","['B07S6FYQTM', 'B09CZ8LKP1']"
['B0B1PRJNBN'],"['B0B6ZP6LKS', 'B09B7J61GW', 'B0B6VPRV7H', 'B09B7J61GW', 'B0B6ZP6LKS', 'B09B7J61GW']"
"['B09BKB4MHJ', 'B08WZ2ZHJK', 'B08WZN7CPN', 'B07NQM6C6M', 'B08FGKQSSS', 'B08CLQCRLP', 'B07JYLBZV9', 'B0BFP81V4T']","['B07NQM6C6M', 'B0BFP81V4T']"
"['B00TOM2SSM', 'B07LF7ZKCT', 'B01FLY2GYM', 'B00TOM2SMS', 'B0BH5499RJ', 'B0BH53RCN1']","['B0BH53RCN1', 'B0BH5499RJ', 'B00TOM2SNC']"
"['0008419116', '000847902X', '0008419124']","['0008419132', '0008419124']"
"['B096NWC9GC', 'B096WYD6M7', 'B08N65X9W2', 'B096FTQ6YY', 'B08LD2QZ63', 'B07ZJGS9W9']","['B07ZJGS9W9', 'B08N65X9W2']"
"['B0B59DVR1B', 'B0B59C9M2Q', 'B0B59GRB6J', 'B0B59FWK87', 'B09BW3DJMF', 'B09BW11P7F', 'B09BW1Y677', 'B09BW3DXWB', 'B08KFCXL2M', 'B0B3LHK3GB', '1801227543', 'B0B7P8X5GK', 'B0BF5KCQBL']","['B09BW3DJMF', 'B0B59FJ213', 'B0B59FWK87', 'B09BW3DXWB', 'B0B59F72FG', 'B09BW3TL3Q', 'B0B59F72FG', 'B09QH14XYP', 'B08VNJ4FZ8']"
"['B081TJ3JFX', 'B08PC589QL', 'B08THP6Y71', 'B08PC71W32', 'B081TKQDLJ', 'B087QP53X9', 'B08THRFKWF', 'B01MDR6YQA', 'B09B28MTND', 'B017IOKN52']","['B08THRFKWF', 'B09XVGD9QC', 'B09XVJ3R11', 'B0B9BHXSNM', 'B09XVGD9QC', 'B09XVGTVH1', 'B08THRFKWF']"
"['B008NF1YZE', 'B08GCTTFQH', 'B00600QFA8', 'B00HUY1BQ6', 'B004G5EDC6', 'B016OVH9WK', 'B016OVH7G8', 'B004JKFIJ0', 'B00GXH2PM0', 'B004XAKAYE', 'B09D9LTMP6', 'B084R1KM8N', 'B01AXFSVJ8', 'B09D9NX13D', 'B071JTNR16', 'B07FGCW51N', 'B07GJ8WM5F', 'B0177IQTXO', 'B09D9P3PPV', 'B00GBDY9PM']","['B094NPM9SV', 'B08GCTTFQH', 'B094NPM9SV']"
"['B0B1C77LDH', 'B09Y5ZM9PB', 'B09Y62SF6C', 'B0B1C8MX25', 'B0B1C7C1JR', 'B0B425V6WH', 'B09Y5Y5TWT', 'B0B1B65K1R', 'B0B1C96RFW', 'B09Y62NHY6', 'B09Y629Q64', 'B0B1C7HBMJ', 'B0B1C8236D', 'B0B1B7DHPX', 'B0B1B7RQC8', 'B0B1C9V8K9', 'B0B1B79HMZ', 'B0B1C8GKKR', 'B09V4D3GFG', 'B0B55VGS4Y']","['B09Y5Y5TWT', 'B0B1B5YN88', 'B09Y61SGNK', 'B09Y629Q64', 'B0B1C8GKKR', 'B09V4D3GFG']"
"['B09QHBD2CS', 'B09QHDKM28', 'B0839TMZ8Y', 'B08CVTCM89', 'B0B1QBQHJR', 'B07R4V8P33', 'B01MTU2N2W', 'B08CVVJ1FY', 'B095Q7449T', 'B09QHBTWQ1', 'B07QZ3T15V', 'B07ZWL8TSS', 'B08CVV8QB9', 'B08CVPTK3X', 'B08CVTW578', 'B01M3NSFYP', 'B077H45J3Q', 'B01N2NCO8W', 'B095Q4FT6Z', 'B00SX4HJX6']","['B09QHBYSKK', 'B01M3NSFYP']"
"['B09X166TDM', 'B0B8YD9VHR']","['B0B7RNNDZM', 'B09X14K19C']"
"['B002GJSE3S', 'B01N5VI1BU', 'B00PGOKRGC', 'B000MCZW5E', 'B000IVGBFY', 'B002UCYGWE', 'B072MPKF5X', 'B000HHMAXG', 'B000FZ9YB6', 'B000S6PQX2', 'B07M66X6S2', 'B000SP1CVI', 'B079NHZ5SK', 'B01MZFZF1T', 'B01N9XWK51', 'B000S6O49O', 'B012BH5CRK', 'B00R2Q3B6U', 'B00KQL814U', 'B00DG66VKS']","['B00EAN1USY', 'B00EAN1U7A', 'B00EAN1USY', 'B00JN9FXY2']"
"['B004ZWNKFQ', 'B096W22NPM', 'B00FEE1DLM', 'B09W6KRR37', 'B017P1SWMY', 'B096W3CPFB', 'B000KU725G', 'B0B4MXC22T', 'B00VG0KBJI']","['B0144P0XBW', 'B096W3CPFB']"
"['B00I8R35LI', 'B004ZJSLM6', 'B004ZJSKNQ', 'B084R1YR24', 'B07W87ZGRC', 'B008227Z7Y', 'B01E58931E', 'B00826XU0Q', 'B001DYO5J4', 'B00MY9YXWQ', 'B084V7XNQ7', 'B004ZJSLS0', 'B00VV1PDPY', 'B09BQZNGMQ', 'B002E2LTU2', 'B07S1CQVR6', 'B00B6B7QLS', 'B005335OFU', 'B07TWYXHVX', 'B084R1RVGG']","['B002E2LTU2', 'B002E2LTU2', 'B00EZMW7IC']"
"['B08ZDVMYTY', 'B08ZDT39FG', 'B09DSN6Z5R', 'B0BCQLVFBM', 'B07ZCLRNFJ', 'B08L527FKX', 'B07W6NBPHX', 'B0B8277MW6', 'B08ZDWKX3K', 'B08ZDSBMWN', 'B08ZG1SKNY', 'B0B8PHSXSL', 'B0B21D2SR1', 'B0B2196B6T', 'B08XXJX7S9', 'B09JNVYC13', 'B09PFYPCZS', 'B08BHH7LHQ', 'B08ZF9ZZ2X']","['B07W6NBPHX', 'B0BH4MRRCK', 'B08ZDVMYTY', 'B08ZF9ZZ2X']"
"['B0BJPNNNFS', 'B0BHKYHTWT', 'B0BHT92FV9', 'B0BJDTQW5B', 'B0BJQFS9N8', 'B0BJK8F9SS', 'B0BHMB34KJ', 'B0BJK2WT4T', 'B0BL3RL8VT', 'B0BL735GH1', 'B0BL6S35L3']","['B0BJK2WT4T', 'B0BJK8F9SS', 'B0BL3TPNPY', 'B0BKKGJZSS']"
[],"['B01MR51GUE', 'B01GHWFWE8', 'B01GHWGHSI', 'B01GHWFWE8', 'B07FB4TZ76']"
"['B08K5S2X5D', 'B0B18TF9F3', 'B01DY36JF4', 'B0B18SR5V4', 'B094VJN482', 'B0835DXMY6', 'B094VNNTWN', 'B08HLMZV9W', 'B089F3YLN6', 'B094VK946F', 'B0B18TWX8R', 'B0B18W8DB9', 'B0B18V9BXJ', 'B0B18T4YH3', 'B0835F3476', 'B0BJKBJCVJ', 'B0B18QD4S8', 'B08CDB4YZG', 'B094VP5H7L', 'B091HS3Y84']","['B017DL5O7M', 'B0B18Q1P2D', 'B001KYTULU', 'B00C44KUDC', 'B00C44KUDC', 'B001KYTULU']"
"['B09KBHT6MM', 'B0BCP3WFD7', 'B09YRC31M8', 'B0BCJ6SL9W']","['B0BJQ32QRL', 'B0B9931FCR']"
"['B00VIVXES0', 'B01LQAJJJU', 'B079X2HDZQ', 'B00FLSG35C', 'B00UTSJCVG', 'B00FX0OI6O', 'B001E97B4Y', 'B01CPISURE']","['B000KU92UE', 'B000KKLZJA', 'B000KKLZJA']"
"['B08N53ZJN4', 'B08N55L75S', 'B09RX3G7DN', 'B097Q6HS8T', 'B07L169BTS', 'B003XV92B6', 'B000I5SAYK', 'B07F2M8TC2', 'B005X5AFT8', 'B08Y59VWDP', 'B098X6GV2B', 'B07CTRZSGD', 'B098X95LGF', 'B002BF6WYU', 'B07DNNC5XM', 'B09NYC27D2', 'B005X5O0XU', 'B0023LFWDE', 'B002BB97MS', 'B07Z6LV5SG']","['B002BB0D9E', 'B000KJR70M']"
"['B07FDH9J13', 'B00DRC7IV2', 'B006CG5IAI', 'B001DZELA6', 'B00NNK36J6', 'B01EJK5H6I']","['B00NNK36J6', 'B00NNK30YC', 'B00NNK30YC', 'B00NNK36J6', 'B0045X869U', 'B001E5CDTQ', 'B001E5CDU0']"
"['B09BNYDWXQ', 'B09BNTV9QJ', 'B00Q7UE56C', 'B09JZCQLNP', 'B09ZQP6YP4', 'B07ND9HT5K', 'B09FMXGK3F', 'B09QFN7SYZ', 'B08STDBZ5G', 'B07W4KTD62', 'B07W7TKRJ2', 'B07KX54VHF', 'B09QFX1PZJ', 'B07W5PTR5J', 'B09JWF6HNV', 'B09YQSNYWS', 'B09QFS4H32', 'B0BF4673FB', 'B09JWC2YXS', 'B00BSV66TE']","['B09BNX11LQ', 'B09BNSL6FB']"
"['B087X2TW2Z', 'B087WV54X4', 'B087WQSLXQ', 'B087WT4LSN', 'B087WP4M38']","['B087WP4M38', 'B087X2TW2Z', 'B07X9NX5QZ', 'B07KNTPTXK', 'B07GNRCK6W', 'B0855FCZRW', 'B0855QFD7P', 'B07X9NX5QZ', 'B07KNTPTXK', 'B07LGFC75F', 'B09TNFJX22']"
['B0B7HZCBR5'],"['B0B7HZCBR5', 'B08L6KV9TJ', 'B00DG1HHL0']"
"['B0B8YNXQMN', 'B0BF5Q6QM2', 'B0B938QJBM', 'B09XM2M5S5', 'B0B935S65L', 'B0BF5SNGXM', 'B07QZHN564', 'B0B935D3BB', 'B089NRDQ4K', 'B0BC7XPPWP', 'B0BG5JBQB4', 'B0B935N6T2']","['B0B935S65L', 'B0B935S65L', 'B0BG5JBQB4', 'B0B935N6T2']"
"['B08D9BPT2Q', 'B0932BDN5W', 'B01K22NGT2', 'B07PFMDWWT', 'B08BR9JD24', 'B09N8W8M3H', 'B08ZCSSNYB', 'B079NLFBFB', 'B09YYRJWCH', 'B08SY2HMC7']","['B07RGB92FF', 'B07RGB92FF', 'B01K22NGT2']"
"['B0BHL8R1FG', 'B0BHL2GBR3']","['B0BHL2GBR3', 'B0BHL8R1FG', 'B0BHL2GBR3']"
"['B07D4JG51Z', 'B084N3JLFF', 'B0876BLB35', 'B08CHN1T4J', 'B08CHP4WBC', 'B084N3TWGJ', 'B09C96C4VP', 'B09C95DKKV', 'B08CHMC4T2', 'B084N3T1WS', 'B09C95Z37G', 'B09C95BH2P', 'B09D3TXRWY', 'B09C95P74J', 'B084N3M28P', 'B084N3ZZX8', 'B07V5VR1F7']","['B089T7RMZ3', 'B092DLN74T', 'B092DRL2DK', 'B092DLN74T', 'B084W7T3JN']"
"['B0BG9RQ3LJ', 'B0BFDSW16T', 'B0BFDM7VY4', 'B09HQ2ZGFR', 'B0BG9RMFP7', 'B0BG9Q5QP1', 'B08HHYQ94F']","['B07YMX8PCD', 'B09J4HHWML', 'B09J4HHWML', 'B0BHW9KZGR', 'B0BGLWLD8D', 'B0BG9RH8N9', 'B01L4K1EVS', 'B09MFBNW33', 'B01L4K1EVS']"
"['B08M8ZY9J4', 'B09XV1372C', 'B08L6Q43HF', 'B08M9G58C1', 'B08L6M76C6', 'B098XGMQB8', 'B0BJ1JQNRS', 'B09K51FPWP', 'B095HL2GTX', 'B09LV8B1TK']","['B0BKZFFF3S', 'B091TBS9PG']"
"['B00V4BX83U', 'B00U1YEHBS', 'B00U1YCUGW']","['B00U1YCUGW', 'B00U1YEHBS', 'B075MDC1FX', 'B09JWJY1V4']"
['B09V54H7HJ'],"['B0B96YTMVW', 'B09CYQ37NQ', 'B0B315P67M', 'B0B314YBF5', 'B09T2XB3DF', 'B0B5PLNZ8V', 'B0B5PLNZ8V']"
"['B09GK71G1J', 'B092WLYKK3', 'B092WM6KTS', 'B003ZG7CMA', 'B000P566DU', 'B00JQ2AJHC', 'B092WGZNRC', 'B09R14F84Z', 'B01HS7GC6S', 'B092WK7KP5', 'B092WGYFYJ', 'B092WGYGQM']","['B08JYFQ5ML', 'B07G7VZHPZ']"
"['B0784QCQ6B', 'B00L4BI0PQ', 'B00L4BI6UK', 'B077S3FMR3', 'B00L4BI5VA', 'B00L4BI7NG', 'B00L4BI5EW', 'B00L4BI3U8', 'B00L4BI0D8', 'B00L4BI41G', 'B00L4BI8IA', 'B00L4BI1ZK', 'B00L4BHYB2', 'B007N6G968', 'B096NMBQ3C', 'B077S2X878']","['B00L4BI1ZK', 'B00L4BHYB2', 'B00L4BI1ZK', 'B00L4BHYB2', 'B077S2X878']"
"['B07BC8BNY5', 'B0B27B3HZB', 'B088WSRTCD', 'B01LWQ3JQ3', 'B0B27N737Y', 'B00GUXZVJQ', 'B07BC4WJ9V', 'B00GUXZUBU', 'B01LYOHFV9', 'B0B28124KT', 'B00GUXZV7S', 'B01M1XP8ZJ', 'B00GUXZUSS', 'B088WDXV7L', 'B00H4IP38U', 'B00GUXZTOI', 'B01LWQ3DQ8', 'B079JCLPBC', 'B0B4211K19', 'B0B41WNB75']","['B0B3KVX2WH', 'B00GUXZTOI', 'B01LWQ3DQ8', 'B00H4IP38U', 'B01LWQ3DQ8']"
"['B00R6AEAMQ', 'B00R6ADZTU', 'B00R6AEAT4', 'B07TZSGC22', 'B078J68PXY', 'B078HFRM9N', 'B00BG69AEE', 'B079P67YTB', 'B00R6ADZV8', 'B09P43H2Z3', 'B00BG69ACG', 'B07NXTGT4H', 'B06XY4HLZR', 'B07T4TV3BQ']","['B00R6AEALW', 'B00R6AEALW']"
"['B019W17SXO', 'B019W17SY8', 'B01NAYXL8X', 'B0718ZSFL3', 'B06XKD1PNH', 'B019W17T0Q', 'B07JNVSLTP', 'B07JQF2Y3H', 'B07PPJ5J48', 'B019W17T42', 'B0722LD4RH', 'B001RYOPV8', 'B073QRXB9B', 'B075G173VQ', 'B073QT9968', 'B0B3S92NZZ', 'B07JQF2KTS', 'B07KSN6T4P', 'B071F9HX1V', 'B00EC7ULM4']","['B07PPJ5J48', 'B0722LD4RH', 'B019W17T42']"
"['B08VN8MMTS', 'B08VMRHP2B', 'B08VNGQX4V', 'B088FB464P', 'B08VMZF9LT', 'B084Z492PW']","['B08FRDSKK8', 'B084Z492PW', 'B08FRDSKK8', 'B08VWZ9MBC', 'B084Z36PYJ', 'B08VMVD7L8', 'B08FRDSKK8', 'B0BFP88R66']"
['B0BLHTRT5X'],"['B006BJ5E1E', 'B0BLHY457V']"
"['B01HPA45C6', 'B010B2LLOK', 'B07TZJWF1W', 'B0768G96ZY', 'B010B2KZJC', 'B010B2LK7S', 'B010B2L04G', 'B016XT0N76', 'B010B2LLFE', 'B010B2LKF0', 'B000BRO5EE', 'B01BGVNGW0', 'B005TJXL2G', 'B000BOCUS0', 'B06W9KT56R', 'B016XT0HM2', 'B00J0B8HWI', 'B001F0RDUE', 'B0057X5LK4', 'B010B2KZNI']","['B019H6479C', 'B00UL6JHMU', 'B00UL6JHMU', 'B010B2LK7S', 'B010B2LK7S', 'B00UL6JHMU']"
"['B0029DLR4Y', 'B0029DJOS0', 'B092WGYGQM', 'B01BIS5P8O', 'B092WGYFYJ', 'B092WLYKK3', 'B092WM6KTS', 'B01G7H4KQE', 'B09XLPQYV6', 'B0BH4ZF8BT', 'B09RNC93PC', 'B07HMDWJK7', 'B07PB4Y873', 'B003672Z3E', 'B092WGZNRC', 'B09R14F84Z', 'B01HS7GC6S', 'B002J0XZWY']","['B092WM6KTS', 'B0029DFVP0', 'B01BIS5P8O', 'B0029DFVP0', 'B00PUCXHNU']"
"['B07C2QNZR4', 'B07C2MC28L', 'B07P8RN1V1', 'B07MJJCVVK', 'B07C2KV5M5', 'B0B97VTX4Y', 'B0BFQMZBF2', 'B07PCRLTRK', 'B09BVC4J2R', 'B0BKFXSM6Q', 'B082W336WM']","['B09TVHSVMR', 'B0BKFXSM6Q', 'B0BFPQDXSG', 'B07C2KV5M5', 'B07PCRLTRK', 'B07C2KV5M5', 'B07PCRLTRK', 'B07C2KV5M5', 'B07PCRLTRK', 'B07C2KV5M5']"
[],"['B09LMJ84NH', 'B08JQD5N5W', 'B09LMJFV1X', 'B09DP82MV4', 'B09DP959JG']"
